00060;[11, '00057', 0.0738345715454181]
00060;[12, '00063', 0.0684404136878052]
00060;[13, '00015', 0.06592749259357404]
00060;[14, '00049', 0.0658822186747882]
00060;[15, '00064', 0.06394444200095276]
00060;[16, '00016', 0.0634613337655033]
00060;[17, '00022', 0.0627442425865865]
00060;[18, '00007', 0.06268019441349616]
00060;[19, '00101', 0.06183086093980981]
00060;[20, '00166', 0.06070059575035687]
00060;[21, '00050', 0.06062632328561589]
00060;[22, '00163', 0.06049497862174466]
00060;[23, '00011', 0.05901547434997012]
00060;[24, '00152', 0.058715443982602006]
00060;[25, '00107', 0.056295080536125225]
00060;[26, '00067', 0.05447271880652954]
00060;[27, '00089', 0.04808697127139077]
00060;[28, '00144', 0.047671796444088685]
00060;[29, '00048', 0.0470870843467591]
00060;[30, '00024', 0.046725697770976994]
00060;[31, '00137', 0.04663663905145652]
00060;[32, '00017', 0.04636944702122257]
00060;[33, '00043', 0.04540810500863636]
00060;[34, '00095', 0.044067414619446146]
00060;[35, '00165', 0.04333390631322331]
00060;[36, '00155', 0.043023159517842836]
00060;[37, '00093', 0.042551863184760584]
00060;[38, '00100', 0.029776417646084526]
00061;[1, '00050', 0.14263191823045826]
00061;[2, '00135', 0.11494141706906295]
00061;[3, '00124', 0.10973143721732452]
00061;[4, '00080', 0.0952509524606111]
00061;[5, '00066', 0.09134950411531936]
00061;[6, '00098', 0.09101751658899475]
00061;[7, '00025', 0.09027015051528871]
00061;[8, '00159', 0.08871406789914615]
00061;[9, '00140', 0.08089623852245945]
00061;[10, '00160', 0.08051151599859309]
00061;[11, '00031', 0.07737262388058853]
00061;[12, '00017', 0.07108337567241217]
00061;[13, '00125', 0.06824609579671627]
00061;[14, '00001', 0.06758164340769326]
00061;[15, '00008', 0.06414619989867483]
00061;[16, '00006', 0.06154947138159091]
00061;[17, '00007', 0.05998336557893184]
00061;[18, '00052', 0.05611760471387843]
00061;[19, '00142', 0.05463943284835421]
00061;[20, '00046', 0.05461719985786247]
00061;[21, '00056', 0.05400309814119078]
00061;[22, '00015', 0.047138364715687324]
00061;[23, '00102', 0.04318660265508863]
00061;[24, '00110', 0.04286073209967819]
00061;[25, '00019', 0.040785717808522096]
00061;[26, '00134', 0.0397449474601986]
00061;[27, '00163', 0.039203998978824685]
00061;[28, '00067', 0.03751895085498307]
00061;[29, '00149', 0.036711680372163685]
00061;[30, '00165', 0.035297243882200305]
00061;[31, '00081', 0.03476596461149139]
00061;[32, '00152', 0.034042413898082956]
00061;[33, '00139', 0.03326134161882693]
00061;[34, '00048', 0.0326000713031184]
00061;[35, '00060', 0.03159598900142896]
00061;[36, '00118', 0.03157709509819628]
00061;[37, '00148', 0.030835803088796576]
00061;[38, '00011', 0.030414170882051523]
00061;[39, '00133', 0.030236438303267003]
00061;[40, '00099', 0.029588925543883517]
00061;[41, '00103', 0.028522109970954806]
00061;[42, '00122', 0.025457806685087927]
00061;[43, '00126', 0.024324048041382905]
00061;[44, '00037', 0.022064761363517902]
00061;[45, '00010', 0.019438043100130625]
00061;[46, '00042', 0.019346072401900376]
00061;[47, '00051', 0.017210757301747648]
00061;[48, '00167', 0.01513558763733297]
00061;[49, '00064', 0.014446777494379238]
00061;[50, '00161', 0.014417090184220322]
00061;[51, '00113', 0.01440149439856583]
00061;[52, '00074', 0.014281573106011705]
00061;[53, '00068', 0.01403364534186429]
00061;[54, '00096', 0.01311866411977919]
00061;[55, '00156', 0.012963879774081652]
00061;[56, '00151', 0.012946347038110168]
00061;[57, '00013', 0.012403990957218483]
00061;[58, '00021', 0.012278544747679221]
00061;[59, '00154', 0.012191951121148497]
00061;[60, '00092', 0.01210230179481778]
00061;[61, '00130', 0.011788759324209445]
00061;[62, '00026', 0.0113408537605177]
00061;[63, '00027', 0.011284695183604332]
00061;[64, '00005', 0.011177380194658738]
00061;[65, '00053', 0.01098636074876234]
00061;[66, '00119', 0.010836084866088334]
00061;[67, '00022', 0.010665633857433967]
00061;[68, '00155', 0.010470354572187491]
00061;[69, '00084', 0.010466238640709863]
00061;[70, '00109', 0.01035987199005214]
00061;[71, '00136', 0.010191504749273541]
00061;[72, '00072', 0.010016542867419275]
00062;[1, '00010', 0.25194978845672616]
00062;[2, '00066', 0.12838504812504378]
00062;[3, '00041', 0.12451377525448593]
00062;[4, '00060', 0.10510624123286649]
00062;[5, '00064', 0.09024627850142565]
00062;[6, '00022', 0.08470423772936529]
00062;[7, '00001', 0.08407381682459701]
00062;[8, '00050', 0.08277922504634962]
00062;[9, '00062', 0.0750695776965823]
00062;[10, '00063', 0.07154734403256667]
00062;[11, '00080', 0.07046106101429385]
00062;[12, '00032', 0.0690907186768123]
00062;[13, '00163', 0.06431070776083762]
00062;[14, '00166', 0.06337539077023356]
00062;[15, '00089', 0.061596559246704985]
00062;[16, '00093', 0.057121992097436305]
00062;[17, '00107', 0.056321427898724095]
00062;[18, '00135', 0.04832779056127097]
00062;[19, '00144', 0.04580476186169707]
00062;[20, '00017', 0.04541692416744569]
00062;[21, '00020', 0.04526649855030304]
00062;[22, '00055', 0.0447941710689093]
00062;[23, '00013', 0.041009493326190694]
00062;[24, '00015', 0.03865540482366946]
00062;[25, '00027', 0.03761513510357608]
00062;[26, '00133', 0.03586289935631916]
00062;[27, '00082', 0.03549561580931503]
00062;[28, '00012', 0.035467980713301]
00062;[29, '00087', 0.0347245000133889]
00062;[30, '00164', 0.034517095872799254]
00062;[31, '00072', 0.03350637964396512]
00062;[32, '00090', 0.03258994733372086]
00062;[33, '00042', 0.032528466117669096]
00062;[34, '00159', 0.032432889701154335]
00062;[35, '00024', 0.031692577043739525]
00062;[36, '00011', 0.030370745863949947]
00062;[37, '00148', 0.029495850870404742]
00062;[38, '00034', 0.029027305148223416]
00062;[39, '00051', 0.028938149517848955]
00062;[40, '00102', 0.027908919941833293]
00062;[41, '00098', 0.02700299638571621]
00062;[42, '00083', 0.02576935383704611]
00062;[43, '00095', 0.025530035078634203]
00062;[44, '00167', 0.025448961391441607]
00062;[45, '00061', 0.024310118416386306]
00062;[46, '00161', 0.024240880517263218]
00062;[47, '00113', 0.024214657779401922]
00062;[48, '00074', 0.02401302224219331]
00062;[49, '00141', 0.024009261140522212]
00062;[50, '00068', 0.02359615675610599]
00062;[51, '00156', 0.02240264655220501]
00062;[52, '00008', 0.022221514975128483]
00062;[53, '00096', 0.022057708276094358]
00062;[54, '00151', 0.021767974513285958]
00062;[55, '00038', 0.021522839188372844]
00062;[56, '00154', 0.02111288378957198]
00062;[57, '00111', 0.020811684330237862]
00062;[58, '00030', 0.020688635709856452]
00062;[59, '00021', 0.020645132433182348]
00062;[60, '00092', 0.02034879771461342]
00062;[61, '00130', 0.019821607728979344]
00062;[62, '00052', 0.019715467363098066]
00062;[63, '00005', 0.019246911297423116]
00062;[64, '00026', 0.01906849977767078]
00062;[65, '00053', 0.018472455594526815]
00062;[66, '00119', 0.018219781880900888]
00062;[67, '00084', 0.018119976323143366]
00062;[68, '00155', 0.01802592430310466]
00062;[69, '00110', 0.0178079547576038]
00062;[70, '00136', 0.01766576725200946]
00062;[71, '00127', 0.01743056862034136]
00062;[72, '00109', 0.01741907804390815]
00062;[73, '00160', 0.017233886020232625]
00062;[74, '00124', 0.016985207416421903]
00062;[75, '00049', 0.016174648310628693]
00062;[76, '00106', 0.016136067202689845]
00062;[77, '00085', 0.01602318328645142]
00062;[78, '00146', 0.015850628760908037]
00062;[79, '00099', 0.015822301385251723]
00062;[80, '00003', 0.015809818294163645]
00062;[81, '00153', 0.015747935529333314]
00062;[82, '00108', 0.015384158250700945]
00062;[83, '00040', 0.01506605211509947]
00062;[84, '00112', 0.014957004017157736]
00062;[85, '00069', 0.014859233098753142]
00062;[86, '00065', 0.014558385735259673]
00062;[87, '00088', 0.014396246597848618]
00062;[88, '00047', 0.014354389524133147]
00062;[89, '00123', 0.014316438625936114]
00062;[90, '00059', 0.013971637531905551]
00062;[91, '00137', 0.013920165448845471]
00062;[92, '00125', 0.013820446583943968]
00062;[93, '00140', 0.01369646634387396]
00062;[94, '00058', 0.013650176715722624]
00062;[95, '00077', 0.013580657507668997]
00062;[96, '00004', 0.013193001423814351]
00062;[97, '00067', 0.012948688403202022]
00062;[98, '00147', 0.012772673050913274]
00062;[99, '00018', 0.012553657773496638]
00062;[100, '00031', 0.012353034629651847]
00062;[101, '00143', 0.012271275935819703]
00062;[102, '00134', 0.012042544803126179]
00062;[103, '00149', 0.011840009850146643]
00062;[104, '00086', 0.011394915818522611]
00062;[105, '00150', 0.01126886767579451]
00062;[106, '00048', 0.011207001887242203]
00062;[107, '00006', 0.011011361545727247]
00062;[108, '00023', 0.010225351952373783]
00062;[109, '00104', 0.010093684602592393]
00063;[1, '00060', 0.12371723941273757]
00063;[2, '00052', 0.11565250603628965]
00063;[3, '00106', 0.10787409313097304]
00063;[4, '00064', 0.10586356208943729]
00063;[5, '00011', 0.09948235834931224]
00063;[6, '00096', 0.09691564609533646]
00063;[7, '00022', 0.09123851246589725]
00063;[8, '00020', 0.0780677864188956]
00063;[9, '00076', 0.07704682859976271]
00063;[10, '00030', 0.07658858053012661]
00063;[11, '00072', 0.0756269264617123]
00063;[12, '00045', 0.07131798888773483]
00063;[13, '00122', 0.06920192839606767]
00063;[14, '00067', 0.0666873179446457]
00063;[15, '00144', 0.06631187334243802]
00063;[16, '00056', 0.06557813673474759]
00063;[17, '00024', 0.06535514757548222]
00063;[18, '00047', 0.0641087412492263]
00063;[19, '00017', 0.06282789747957138]
00063;[20, '00023', 0.061290306774612405]
00063;[21, '00100', 0.059814522551336534]
00063;[22, '00058', 0.05122819575834109]
00063;[23, '00010', 0.024496086805103914]
00063;[24, '00042', 0.0243801840778711]
00063;[25, '00051', 0.021689230889829304]
00063;[26, '00167', 0.01907407379953152]
00063;[27, '00161', 0.01816861351785455]
00063;[28, '00113', 0.018148959496242487]
00063;[29, '00074', 0.01799783304914831]
00063;[30, '00068', 0.017685391102154707]
00063;[31, '00156', 0.01633725795549353]
00063;[32, '00151', 0.01631516296269636]
00063;[33, '00013', 0.015631678438644173]
00063;[34, '00021', 0.015473589415874985]
00063;[35, '00154', 0.015364462947673506]
00063;[36, '00092', 0.015251485644942785]
00063;[37, '00015', 0.014872936492886958]
00063;[38, '00130', 0.014856355150708154]
00063;[39, '00026', 0.014291898455547923]
00063;[40, '00027', 0.014221126651625346]
00063;[41, '00005', 0.014085886840130003]
00063;[42, '00053', 0.013845161531309717]
00063;[43, '00050', 0.0137740695910794]
00063;[44, '00119', 0.013655781816091811]
00063;[45, '00110', 0.013347116137300729]
00063;[46, '00155', 0.013194883515758739]
00063;[47, '00084', 0.013189696562821119]
00063;[48, '00109', 0.013055651860159553]
00063;[49, '00136', 0.012843473168919758]
00063;[50, '00160', 0.012431430628733253]
00063;[51, '00080', 0.012372070255337368]
00063;[52, '00124', 0.012332556805703497]
00063;[53, '00049', 0.0121229479982689]
00063;[54, '00082', 0.012087454299996754]
00063;[55, '00085', 0.012009424502957354]
00063;[56, '00146', 0.011880094362366055]
00063;[57, '00003', 0.011849506793682893]
00063;[58, '00012', 0.011847977085313918]
00063;[59, '00166', 0.011742040918196599]
00063;[60, '00090', 0.011593239018420083]
00063;[61, '00108', 0.01153047329924529]
00063;[62, '00040', 0.011292051785171758]
00063;[63, '00164', 0.010942327797691269]
00063;[64, '00065', 0.010911554292733352]
00063;[65, '00148', 0.010890556427075126]
00063;[66, '00069', 0.010863522400337241]
00063;[67, '00088', 0.010790030517157548]
00063;[68, '00123', 0.010730214199994918]
00063;[69, '00001', 0.010671978252790955]
00063;[70, '00034', 0.01066677765819696]
00063;[71, '00059', 0.010471784733560587]
00063;[72, '00137', 0.01043320625109121]
00063;[73, '00140', 0.010265543092996644]
00063;[74, '00159', 0.010207313002305842]
00063;[75, '00077', 0.010178744018785537]
00063;[76, '00125', 0.010058769085219642]
00064;[1, '00022', 0.17425950883921312]
00064;[2, '00108', 0.1590824760311328]
00064;[3, '00003', 0.1315977058475579]
00064;[4, '00062', 0.11495277596208077]
00064;[5, '00017', 0.11169028998886674]
00064;[6, '00105', 0.10803040064222212]
00064;[7, '00073', 0.1078781286528983]
00064;[8, '00013', 0.10255915621750708]
00064;[9, '00038', 0.09328050313396774]
00064;[10, '00118', 0.08892274898985533]
00064;[11, '00027', 0.08426304686215427]
00064;[12, '00032', 0.07983078416859647]
00064;[13, '00131', 0.07926777360337414]
00064;[14, '00107', 0.07903613097283989]
00064;[15, '00047', 0.0771283372082754]
00064;[16, '00001', 0.07581855741620253]
00064;[17, '00050', 0.07560690832680762]
00064;[18, '00068', 0.07285880163739364]
00064;[19, '00063', 0.0722160452520468]
00064;[20, '00064', 0.07192310214950079]
00064;[21, '00150', 0.07159791092347771]
00064;[22, '00020', 0.07086776520458138]
00064;[23, '00151', 0.0679426072667547]
00064;[24, '00058', 0.06675985946948729]
00064;[25, '00144', 0.06599340544632852]
00064;[26, '00093', 0.06569601712998846]
00064;[27, '00024', 0.06437222217875528]
00064;[28, '00095', 0.06392096216846548]
00064;[29, '00052', 0.06271909475653588]
00064;[30, '00077', 0.06150978563295879]
00064;[31, '00061', 0.059963266446553955]
00064;[32, '00091', 0.059858188503895966]
00064;[33, '00135', 0.05964650490014378]
00064;[34, '00087', 0.054775352471935844]
00064;[35, '00136', 0.05432095181176764]
00064;[36, '00096', 0.05367731089653432]
00064;[37, '00163', 0.053042100497111735]
00064;[38, '00089', 0.052901545653565335]
00064;[39, '00031', 0.05071338620599201]
00064;[40, '00074', 0.049905846883259636]
00064;[41, '00092', 0.04928313971357441]
00064;[42, '00110', 0.04732179550346197]
00064;[43, '00080', 0.04444772993279914]
00064;[44, '00154', 0.04307206656380604]
00064;[45, '00148', 0.04285983864595037]
00064;[46, '00090', 0.04223370276251949]
00064;[47, '00018', 0.042125890191793885]
00064;[48, '00067', 0.04197606954926782]
00064;[49, '00007', 0.04155165467014226]
00064;[50, '00103', 0.041446466914295814]
00064;[51, '00023', 0.03995861058478742]
00064;[52, '00166', 0.03948787000396761]
00064;[53, '00034', 0.03913190698667766]
00064;[54, '00152', 0.038277975150194786]
00064;[55, '00125', 0.03771750751050257]
00064;[56, '00030', 0.03756813374924148]
00064;[57, '00045', 0.037563973705765384]
00064;[58, '00155', 0.037471873405971655]
00064;[59, '00139', 0.036010560508142775]
00064;[60, '00085', 0.034292612397439026]
00064;[61, '00098', 0.03408055804375623]
00064;[62, '00008', 0.033661231086096685]
00064;[63, '00134', 0.03309675084583169]
00064;[64, '00041', 0.032449673329743405]
00064;[65, '00140', 0.03225459934427618]
00064;[66, '00100', 0.03062162059619246]
00064;[67, '00060', 0.030400527675152403]
00064;[68, '00165', 0.03015340251613524]
00064;[69, '00075', 0.02926304929243798]
00064;[70, '00055', 0.02857392441434251]
00064;[71, '00111', 0.027153584199546853]
00064;[72, '00086', 0.025986892124209567]
00064;[73, '00039', 0.025228954376789257]
00064;[74, '00081', 0.024837656747209124]
00064;[75, '00149', 0.023718746801328044]
00064;[76, '00133', 0.023703763494211084]
00064;[77, '00104', 0.021877254626562027]
00064;[78, '00071', 0.02183759378881487]
00064;[79, '00010', 0.016793392501115147]
00064;[80, '00042', 0.016713934912404905]
00064;[81, '00051', 0.01486914094802781]
00064;[82, '00167', 0.013076309308474088]
00064;[83, '00161', 0.01245556730893139]
00064;[84, '00113', 0.012442093414027978]
00064;[85, '00156', 0.011200074012695143]
00064;[86, '00021', 0.010607982512853742]
00064;[87, '00015', 0.010196202444758199]
00064;[88, '00130', 0.010184835037807882]
00065;[1, '00096', 0.16198585913504326]
00065;[2, '00064', 0.13764410527106757]
00065;[3, '00050', 0.13328366840634961]
00065;[4, '00020', 0.13236063608772727]
00065;[5, '00090', 0.12801935406379472]
00065;[6, '00024', 0.12754286286368005]
00065;[7, '00042', 0.12692349036394646]
00065;[8, '00125', 0.10935799727231386]
00065;[9, '00155', 0.10715778593956365]
00065;[10, '00016', 0.1044741892245123]
00065;[11, '00150', 0.10165458719755577]
00065;[12, '00140', 0.09918760416649869]
00065;[13, '00092', 0.0944788579657771]
00065;[14, '00144', 0.08943827152943638]
00065;[15, '00163', 0.08702025621732873]
00065;[16, '00015', 0.07889746062260654]
00065;[17, '00110', 0.07440762996782431]
00065;[18, '00022', 0.07383278537080454]
00065;[19, '00038', 0.07299478415617192]
00065;[20, '00063', 0.07091424004124124]
00065;[21, '00159', 0.0704177802639817]
00065;[22, '00166', 0.06921040666045344]
00065;[23, '00045', 0.06545941456387806]
00065;[24, '00098', 0.06496651746476431]
00065;[25, '00032', 0.06494724090002446]
00065;[26, '00084', 0.06285809147018766]
00065;[27, '00134', 0.06265684853594532]
00065;[28, '00027', 0.059438395142016286]
00065;[29, '00057', 0.05907140995573297]
00065;[30, '00059', 0.05900460657117232]
00065;[31, '00041', 0.05654717564207205]
00065;[32, '00061', 0.05625922162562242]
00065;[33, '00087', 0.0551150385513487]
00065;[34, '00135', 0.054823654682614825]
00065;[35, '00018', 0.05330750940894597]
00065;[36, '00089', 0.05215941843985191]
00065;[37, '00095', 0.05161064289671456]
00065;[38, '00093', 0.05076459315571773]
00065;[39, '00105', 0.047652294800160935]
00065;[40, '00097', 0.04741528916706797]
00065;[41, '00076', 0.04355151105603887]
00065;[42, '00081', 0.043282387602175475]
00065;[43, '00091', 0.043134150549530674]
00065;[44, '00010', 0.04307316829945173]
00065;[45, '00149', 0.04301734761378363]
00065;[46, '00051', 0.038137678880556275]
00065;[47, '00048', 0.03767206072776613]
00065;[48, '00017', 0.03709791439266851]
00065;[49, '00100', 0.03649199878205068]
00065;[50, '00167', 0.03353926680045086]
00065;[51, '00046', 0.03257878750381365]
00065;[52, '00161', 0.03194713319105268]
00065;[53, '00113', 0.0319125741617925]
00065;[54, '00074', 0.03164683804883795]
00065;[55, '00068', 0.03109744970474293]
00065;[56, '00156', 0.02872693369627959]
00065;[57, '00151', 0.028688082538096675]
00065;[58, '00013', 0.027486264297950796]
00065;[59, '00021', 0.02720828540531337]
00065;[60, '00154', 0.027016400768058255]
00065;[61, '00117', 0.02694369221742676]
00065;[62, '00130', 0.026122959590000702]
00065;[63, '00052', 0.02598307686571841]
00065;[64, '00014', 0.025680933713449886]
00065;[65, '00026', 0.02513043623629821]
00065;[66, '00005', 0.024768191725444786]
00065;[67, '00053', 0.024344907719993217]
00065;[68, '00119', 0.02401190823272885]
00065;[69, '00109', 0.022956658110573548]
00065;[70, '00136', 0.02258356960259909]
00065;[71, '00072', 0.022195867890843598]
00065;[72, '00160', 0.021859046627921805]
00065;[73, '00080', 0.021754669166576975]
00065;[74, '00124', 0.021685189927720873]
00065;[75, '00049', 0.021316620224669503]
00065;[76, '00106', 0.02126577406035204]
00065;[77, '00082', 0.02125420919341338]
00065;[78, '00085', 0.021117003989701004]
00065;[79, '00146', 0.020889593834103413]
00065;[80, '00003', 0.02083580959075699]
00065;[81, '00012', 0.0208331197984424]
00065;[82, '00108', 0.0202748308716495]
00065;[83, '00040', 0.019855597788275562]
00065;[84, '00164', 0.01924065384678186]
00065;[85, '00065', 0.019186542658788348]
00065;[86, '00148', 0.019149620655342574]
00065;[87, '00069', 0.019102084851246294]
00065;[88, '00088', 0.018972858976190082]
00065;[89, '00123', 0.018867679797299253]
00065;[90, '00001', 0.018765279492509685]
00065;[91, '00034', 0.018756134926359726]
00065;[92, '00137', 0.018345430122435315]
00065;[93, '00047', 0.01829350013913331]
00065;[94, '00077', 0.017897991531726498]
00065;[95, '00004', 0.017387098351323807]
00065;[96, '00147', 0.016833146257731905]
00065;[97, '00067', 0.016771895675483626]
00065;[98, '00083', 0.01673935732234889]
00065;[99, '00011', 0.016486351965381157]
00065;[100, '00031', 0.016280103453590586]
00065;[101, '00143', 0.016172353412105014]
00065;[102, '00107', 0.016010482352920758]
00065;[103, '00062', 0.015795385199082006]
00065;[104, '00102', 0.015049781179359957]
00065;[105, '00086', 0.015017395638575355]
00065;[106, '00111', 0.01476791912425342]
00065;[107, '00006', 0.01451190824795584]
00065;[108, '00008', 0.014021341166507663]
00065;[109, '00023', 0.013476023716021218]
00065;[110, '00104', 0.012840545284731848]
00065;[111, '00030', 0.012663620639282792]
00065;[112, '00141', 0.012568566565054885]
00065;[113, '00007', 0.012427583787338922]
00065;[114, '00019', 0.012403351546059713]
00065;[115, '00118', 0.012229538787781194]
00065;[116, '00139', 0.011498731164506412]
00065;[117, '00055', 0.011093918197095909]
00065;[118, '00043', 0.010782966978926509]
00066;[1, '00010', 0.2095035618688506]
00066;[2, '00032', 0.15860258018167772]
00066;[3, '00156', 0.12819604602299398]
00066;[4, '00013', 0.12427029597391773]
00066;[5, '00066', 0.10675589385350966]
00066;[6, '00041', 0.10353681809910621]
00066;[7, '00060', 0.08739889026227249]
00066;[8, '00134', 0.08267346495318263]
00066;[9, '00149', 0.07984940957507558]
00066;[10, '00030', 0.07957296581147866]
00066;[11, '00080', 0.05859041734455911]
00066;[12, '00064', 0.05594496378218432]
00066;[13, '00022', 0.05542742013662248]
00066;[14, '00050', 0.05446490979112733]
00066;[15, '00001', 0.054194154719786565]
00066;[16, '00166', 0.05269847687716822]
00066;[17, '00063', 0.047528585442964524]
00066;[18, '00107', 0.04683290201035032]
00066;[19, '00062', 0.045097208416590276]
00066;[20, '00163', 0.041312749261276926]
00066;[21, '00135', 0.04018596055133059]
00066;[22, '00089', 0.039675353281255946]
00066;[23, '00144', 0.038087988957483214]
00066;[24, '00017', 0.037765490657840385]
00066;[25, '00020', 0.03764040739112783]
00066;[26, '00055', 0.037247653381185374]
00066;[27, '00093', 0.03526221882781673]
00066;[28, '00133', 0.029821041724682543]
00066;[29, '00087', 0.02887442962933637]
00066;[30, '00042', 0.027048363705819832]
00066;[31, '00024', 0.026353297679417596]
00066;[32, '00051', 0.024062911245206348]
00066;[33, '00167', 0.021161550045459224]
00066;[34, '00161', 0.02015699573439467]
00066;[35, '00113', 0.0201351907667559]
00066;[36, '00074', 0.019967524965155914]
00066;[37, '00068', 0.01962088921407854]
00066;[38, '00096', 0.018341624649942916]
00066;[39, '00151', 0.01810070261673212]
00066;[40, '00154', 0.017555975666152066]
00066;[41, '00021', 0.01716702683697119]
00066;[42, '00092', 0.016920615917454748]
00066;[43, '00015', 0.016500638155489064]
00066;[44, '00130', 0.016482242142868718]
00066;[45, '00052', 0.016393983347946135]
00066;[46, '00027', 0.016245543245723637]
00066;[47, '00005', 0.016004365379638067]
00066;[48, '00026', 0.015856011022623122]
00066;[49, '00053', 0.015360382984335176]
00066;[50, '00119', 0.015150277457676423]
00066;[51, '00084', 0.01506728623957465]
00066;[52, '00155', 0.014989079255080778]
00066;[53, '00110', 0.014807831251496094]
00066;[54, '00136', 0.014689598213644676]
00066;[55, '00109', 0.014484468977028117]
00066;[56, '00160', 0.01433047643419895]
00066;[57, '00124', 0.014123692957308405]
00066;[58, '00072', 0.014004449529832128]
00066;[59, '00012', 0.013640955246194344]
00066;[60, '00049', 0.013449689534606285]
00066;[61, '00106', 0.013417608223550039]
00066;[62, '00082', 0.013410311388113905]
00066;[63, '00085', 0.013323741970775963]
00066;[64, '00146', 0.013180257874443262]
00066;[65, '00003', 0.013146322786833737]
00066;[66, '00090', 0.0128620089371413]
00066;[67, '00108', 0.012792374106039341]
00066;[68, '00040', 0.012527859621351488]
00066;[69, '00148', 0.012471384188454728]
00066;[70, '00069', 0.012355883606399566]
00066;[71, '00164', 0.012139861664494066]
00066;[72, '00065', 0.012105720291650204]
00066;[73, '00034', 0.012089479987125432]
00066;[74, '00088', 0.011970896892853054]
00066;[75, '00047', 0.011936091521169624]
00066;[76, '00123', 0.011904534247805347]
00066;[77, '00059', 0.01161782213037054]
00066;[78, '00137', 0.011575021599344305]
00066;[79, '00125', 0.01149210246886854]
00066;[80, '00140', 0.011389009300761027]
00066;[81, '00159', 0.011324406479609351]
00066;[82, '00077', 0.011292710892139846]
00066;[83, '00098', 0.010976702605327552]
00066;[84, '00004', 0.010970363606813083]
00066;[85, '00011', 0.010863961797186353]
00066;[86, '00067', 0.010767210239061745]
00066;[87, '00095', 0.010666032569690974]
00066;[88, '00147', 0.010620848364840816]
00066;[89, '00083', 0.010561672376837665]
00066;[90, '00018', 0.01043873080481611]
00066;[91, '00061', 0.010299653164864133]
00066;[92, '00031', 0.010271906837682556]
00066;[93, '00143', 0.01020392211073955]
00067;[1, '00148', 0.20351260586523004]
00067;[2, '00089', 0.16484611380587824]
00067;[3, '00138', 0.10400164073886002]
00067;[4, '00154', 0.09729867786734868]
00067;[5, '00095', 0.09040521315549747]
00067;[6, '00037', 0.08578251015322651]
00067;[7, '00098', 0.0794201514038552]
00067;[8, '00043', 0.0756854392501477]
00067;[9, '00046', 0.06606664816811599]
00067;[10, '00015', 0.05930808456493791]
00067;[11, '00080', 0.05879126684110273]
00067;[12, '00110', 0.05389910259382009]
00067;[13, '00159', 0.05386787378399036]
00067;[14, '00031', 0.047253745218580515]
00067;[15, '00001', 0.04299558277790273]
00067;[16, '00025', 0.04122654762426384]
00067;[17, '00135', 0.03995730297897976]
00067;[18, '00160', 0.039927464789904235]
00067;[19, '00008', 0.03940474174791647]
00067;[20, '00118', 0.03926843931980173]
00067;[21, '00011', 0.0382324550682778]
00067;[22, '00006', 0.038176391193060065]
00067;[23, '00017', 0.03746261083590115]
00067;[24, '00133', 0.03658076799001937]
00067;[25, '00007', 0.03653699299389749]
00067;[26, '00099', 0.0357973915293393]
00067;[27, '00103', 0.034506732471879215]
00067;[28, '00056', 0.02848551342112149]
00067;[29, '00010', 0.02727011419060221]
00067;[30, '00042', 0.02714108621026445]
00067;[31, '00051', 0.024145399539845923]
00067;[32, '00167', 0.02123409239735472]
00067;[33, '00064', 0.020267743513507103]
00067;[34, '00161', 0.02022609444760705]
00067;[35, '00113', 0.020204214731963897]
00067;[36, '00074', 0.020035974167572225]
00067;[37, '00068', 0.0196881501399943]
00067;[38, '00096', 0.018404500223179895]
00067;[39, '00156', 0.018187349414307524]
00067;[40, '00151', 0.018162752302882616]
00067;[41, '00013', 0.01740186746577757]
00067;[42, '00021', 0.017225875857913974]
00067;[43, '00092', 0.016978620235263975]
00067;[44, '00130', 0.01653874370381233]
00067;[45, '00052', 0.016450182355412075]
00067;[46, '00026', 0.01591036584676366]
00067;[47, '00027', 0.015831579582255426]
00067;[48, '00005', 0.01568102471478063]
00067;[49, '00053', 0.015413038782483499]
00067;[50, '00050', 0.015333896128249098]
00067;[51, '00119', 0.015202213008535801]
00067;[52, '00022', 0.014963083048489735]
00067;[53, '00155', 0.014689120881603979]
00067;[54, '00084', 0.014683346538949349]
00067;[55, '00109', 0.014534122118848723]
00067;[56, '00136', 0.014297915528589738]
00067;[57, '00072', 0.014052457152322612]
00067;[58, '00124', 0.013729141108511683]
00067;[59, '00049', 0.013495795425195998]
00067;[60, '00106', 0.013463604138558996]
00067;[61, '00082', 0.013456282289378462]
00067;[62, '00085', 0.013369416109793784]
00067;[63, '00146', 0.01322544014619308]
00067;[64, '00003', 0.013191388728207864]
00067;[65, '00012', 0.013189685790010747]
00067;[66, '00166', 0.013071753019883477]
00067;[67, '00090', 0.012906100243137163]
00067;[68, '00108', 0.0128362267019969]
00067;[69, '00040', 0.01257080545467642]
00067;[70, '00164', 0.012181477430585707]
00067;[71, '00065', 0.012147219020214931]
00067;[72, '00069', 0.01209374781884085]
00067;[73, '00088', 0.012011933443249436]
00067;[74, '00123', 0.011945343305303556]
00067;[75, '00034', 0.011874722975107515]
00067;[76, '00059', 0.011657648331165386]
00067;[77, '00137', 0.011614701078789516]
00067;[78, '00047', 0.01158182361399017]
00067;[79, '00140', 0.011428051125138833]
00067;[80, '00077', 0.011331422603032097]
00067;[81, '00125', 0.011197861264668854]
00067;[82, '00004', 0.011007970302706222]
